0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0108, 0.0113, -0.6916, 0.7221
0.0085, 0.0089, -0.6916, 0.7222
0.0067, 0.007, -0.6916, 0.7222
0.0083, 0.0087, -0.6916, 0.7222
0.0116, 0.0121, -0.6916, 0.7221
0.0133, 0.0138, -0.6916, 0.7221
0.0126, 0.0131, -0.6916, 0.7221
0.0111, 0.0116, -0.6916, 0.7221
0.0082, 0.0085, -0.6916, 0.7222
0.0069, 0.0072, -0.6916, 0.7222
0.0116, 0.0121, -0.6916, 0.7221
0.0138, 0.0144, -0.6915, 0.7221
0.0128, 0.0134, -0.6916, 0.7221
0.0119, 0.0124, -0.6916, 0.7221
0.0091, 0.0095, -0.6916, 0.7221
0.0068, 0.0071, -0.6916, 0.7222
0.0062, 0.0065, -0.6917, 0.7222
0.0099, 0.0103, -0.6916, 0.7221
0.0125, 0.0131, -0.6916, 0.7221
0.0144, 0.015, -0.6915, 0.722
0.0134, 0.014, -0.6916, 0.7221
0.0122, 0.0127, -0.6916, 0.7221
0.0092, 0.0096, -0.6916, 0.7221
0.0075, 0.0079, -0.6916, 0.7222
0.0115, 0.012, -0.6916, 0.7221
0.0133, 0.0139, -0.6916, 0.7221
0.0125, 0.013, -0.6916, 0.7221
0.0119, 0.0124, -0.6916, 0.7221
0.0116, 0.0121, -0.6916, 0.7221
0.0113, 0.0118, -0.6916, 0.7221
0.0111, 0.0116, -0.6916, 0.7221
0.0084, 0.0088, -0.6916, 0.7221
0.0065, 0.0068, -0.6917, 0.7222
0.007, 0.0073, -0.6916, 0.7222
0.0104, 0.0109, -0.6916, 0.7221
0.0135, 0.0141, -0.6916, 0.7221
0.0134, 0.014, -0.6916, 0.7221
0.011, 0.0114, -0.6916, 0.7221
0.0081, 0.0084, -0.6916, 0.7222
0.0061, 0.0064, -0.6917, 0.7222
0.0077, 0.008, -0.6916, 0.7222
0.0116, 0.0121, -0.6916, 0.7221
0.0151, 0.0157, -0.6915, 0.722
0.0143, 0.015, -0.6915, 0.722
0.0131, 0.0137, -0.6916, 0.7221
0.012, 0.0126, -0.6916, 0.7221
0.0093, 0.0098, -0.6916, 0.7221
0.0072, 0.0075, -0.6916, 0.7222
0.0057, 0.006, -0.6917, 0.7222
0.0095, 0.0099, -0.6916, 0.7221
0.0129, 0.0134, -0.6916, 0.7221
0.0144, 0.015, -0.6915, 0.722
0.0134, 0.014, -0.6916, 0.7221
0.0125, 0.013, -0.6916, 0.7221
0.0119, 0.0125, -0.6916, 0.7221
0.0092, 0.0096, -0.6916, 0.7221
0.0068, 0.0071, -0.6917, 0.7222
0.0062, 0.0064, -0.6917, 0.7222
0.0106, 0.0111, -0.6916, 0.7221
0.0132, 0.0138, -0.6916, 0.7221
0.0138, 0.0144, -0.6916, 0.7221
0.0128, 0.0134, -0.6916, 0.7221
0.0121, 0.0127, -0.6916, 0.7221
0.0118, 0.0123, -0.6916, 0.7221
0.0114, 0.012, -0.6916, 0.7221
0.0097, 0.0101, -0.6916, 0.7221
0.0072, 0.0075, -0.6917, 0.7222
0.0064, 0.0066, -0.6917, 0.7222
0.0107, 0.0112, -0.6916, 0.7221
0.0137, 0.0143, -0.6916, 0.7221
0.0128, 0.0133, -0.6916, 0.7221
0.012, 0.0126, -0.6916, 0.7221
0.0116, 0.0121, -0.6916, 0.7221
0.0114, 0.0119, -0.6916, 0.7221
0.0102, 0.0108, -0.6918, 0.722
0.0071, 0.008, -0.6963, 0.7177
0.0082, 0.0084, -0.6976, 0.7164
0.0119, 0.0122, -0.6976, 0.7163
0.013, 0.0133, -0.6975, 0.7163
0.0124, 0.0127, -0.6976, 0.7163
0.012, 0.0123, -0.6976, 0.7163
0.0116, 0.0119, -0.6976, 0.7163
0.0114, 0.0117, -0.6976, 0.7163
0.0096, 0.01, -0.6981, 0.7159
0.007, 0.0085, -0.7029, 0.7112
0.0048, 0.0071, -0.7179, 0.6961
0.0043, 0.0056, -0.7262, 0.6875
0.0084, 0.0084, -0.7272, 0.6864
0.0118, 0.0114, -0.7271, 0.6863
0.0144, 0.0138, -0.7271, 0.6863
0.0155, 0.0148, -0.7271, 0.6862
0.0143, 0.0136, -0.7271, 0.6863
0.0133, 0.0127, -0.7271, 0.6863
0.0127, 0.012, -0.7271, 0.6863
0.0108, 0.0103, -0.7274, 0.6861
0.0076, 0.0084, -0.7323, 0.6809
0.0058, 0.0071, -0.742, 0.6704
0.0051, 0.0054, -0.7474, 0.6644
0.0066, 0.0061, -0.7475, 0.6642
0.0115, 0.0103, -0.7474, 0.6642
0.0141, 0.0126, -0.7474, 0.6641
0.0168, 0.015, -0.7473, 0.6641
0.0154, 0.0138, -0.7474, 0.6641
0.0139, 0.0124, -0.7474, 0.6641
0.0106, 0.0095, -0.7474, 0.6642
0.0079, 0.007, -0.7475, 0.6642
0.0087, 0.0077, -0.7475, 0.6642
0.0129, 0.0114, -0.7474, 0.6641
0.0155, 0.0137, -0.7474, 0.6641
0.0143, 0.0127, -0.7474, 0.6641
0.0134, 0.0119, -0.7474, 0.6641
0.0125, 0.0111, -0.7474, 0.6642
0.0097, 0.0086, -0.7475, 0.6642
0.0071, 0.0063, -0.7475, 0.6642
0.0087, 0.0078, -0.7475, 0.6642
0.0126, 0.0112, -0.7474, 0.6641
0.0152, 0.0135, -0.7474, 0.6641
0.0143, 0.0127, -0.7474, 0.6641
0.0112, 0.0099, -0.7474, 0.6642
0.0082, 0.0073, -0.7475, 0.6642
0.0066, 0.0058, -0.7475, 0.6642
0.0108, 0.0096, -0.7474, 0.6642
0.0141, 0.0126, -0.7474, 0.6641
0.0148, 0.0131, -0.7474, 0.6641
0.0106, 0.0094, -0.7474, 0.6642
0.0082, 0.0073, -0.7475, 0.6642
0.0063, 0.0056, -0.7475, 0.6642
0.0082, 0.0073, -0.7475, 0.6642
0.0125, 0.0111, -0.7474, 0.6641
0.0124, 0.011, -0.7474, 0.6641
0.009, 0.008, -0.7475, 0.6642
0.0071, 0.0063, -0.7475, 0.6642
0.0078, 0.0069, -0.7475, 0.6642
0.0116, 0.0103, -0.7474, 0.6642
0.0148, 0.0131, -0.7474, 0.6641
0.0179, 0.0159, -0.7473, 0.664
0.0167, 0.0148, -0.7473, 0.6641
0.0151, 0.0134, -0.7474, 0.6641
0.0119, 0.0106, -0.7474, 0.6642
0.01, 0.0089, -0.7475, 0.6642
0.0138, 0.0123, -0.7474, 0.6641
0.014, 0.0124, -0.7474, 0.6641
0.0132, 0.0117, -0.7474, 0.6641
0.0127, 0.0113, -0.7474, 0.6641
0.0114, 0.0101, -0.7474, 0.6642
0.0088, 0.0078, -0.7475, 0.6642
0.0067, 0.0059, -0.7475, 0.6642
0.007, 0.0063, -0.7475, 0.6642
0.0114, 0.0101, -0.7474, 0.6642
0.0141, 0.0125, -0.7474, 0.6641
0.0141, 0.0125, -0.7474, 0.6641
0.0108, 0.0096, -0.7475, 0.6642
0.008, 0.0071, -0.7475, 0.6642
0.0082, 0.0072, -0.7475, 0.6642
0.0125, 0.0111, -0.7474, 0.6641
0.0149, 0.0132, -0.7474, 0.6641
0.016, 0.0142, -0.7474, 0.6641
0.0126, 0.0108, -0.7466, 0.6651
0.0093, 0.0077, -0.7414, 0.671
0.0101, 0.0092, -0.7404, 0.6721
0.0137, 0.0124, -0.7403, 0.672
0.0144, 0.0131, -0.7403, 0.672
0.0135, 0.0122, -0.7403, 0.672
0.0129, 0.0117, -0.7403, 0.672
0.0126, 0.0114, -0.7403, 0.672
0.0108, 0.0098, -0.7403, 0.6721
0.0081, 0.0073, -0.7404, 0.6721
0.0061, 0.0056, -0.7404, 0.6721
0.0086, 0.0078, -0.7404, 0.6721
0.0127, 0.0115, -0.7403, 0.672
0.0157, 0.0142, -0.7403, 0.672
0.0144, 0.013, -0.7403, 0.672
0.0128, 0.0116, -0.7403, 0.672
0.0093, 0.0085, -0.7404, 0.6721
0.007, 0.0064, -0.7404, 0.6721
0.0082, 0.0074, -0.7404, 0.6721
0.0124, 0.0113, -0.7403, 0.672
0.0156, 0.0142, -0.7403, 0.672
0.0146, 0.0132, -0.7403, 0.672
0.0122, 0.0109, -0.7401, 0.6723
0.0098, 0.0079, -0.7366, 0.6763
0.0075, 0.0058, -0.7266, 0.687
0.0065, 0.0059, -0.7242, 0.6896
0.0104, 0.0098, -0.7241, 0.6895
0.014, 0.0133, -0.7241, 0.6895
0.0154, 0.0146, -0.724, 0.6894
0.0141, 0.0133, -0.7241, 0.6895
0.0132, 0.0125, -0.7241, 0.6895
0.0126, 0.012, -0.7241, 0.6895
0.0108, 0.0102, -0.7241, 0.6895
0.008, 0.0076, -0.7242, 0.6896
0.0063, 0.006, -0.7242, 0.6896
0.0071, 0.0067, -0.7242, 0.6896
0.0116, 0.011, -0.7241, 0.6895
0.014, 0.0133, -0.7241, 0.6895
0.0145, 0.0138, -0.724, 0.6895
0.0115, 0.0102, -0.7215, 0.6923
0.0092, 0.0077, -0.7143, 0.6997
0.0115, 0.0113, -0.7114, 0.7026
0.0142, 0.0141, -0.7113, 0.7026
0.0134, 0.0133, -0.7113, 0.7026
0.0128, 0.0126, -0.7113, 0.7026
0.0123, 0.0122, -0.7113, 0.7026
0.0119, 0.0118, -0.7114, 0.7026
0.0117, 0.0115, -0.7114, 0.7026
0.0095, 0.0094, -0.7114, 0.7027
0.0075, 0.0074, -0.7114, 0.7027
0.006, 0.0059, -0.7114, 0.7027
0.0077, 0.0077, -0.7114, 0.7027
0.0112, 0.0111, -0.7114, 0.7026
0.0136, 0.0135, -0.7113, 0.7026
0.0146, 0.0144, -0.7113, 0.7026
0.0136, 0.0134, -0.7113, 0.7026
0.0112, 0.0111, -0.7114, 0.7026
0.0085, 0.0084, -0.7114, 0.7027
0.0065, 0.0064, -0.7114, 0.7027
0.0051, 0.005, -0.7114, 0.7027
0.0085, 0.0084, -0.7114, 0.7027
0.0123, 0.0122, -0.7113, 0.7026
0.0149, 0.0147, -0.7113, 0.7026
0.0112, 0.0111, -0.7114, 0.7026
0.0081, 0.008, -0.7114, 0.7027
0.0061, 0.006, -0.7114, 0.7027
0.0093, 0.0092, -0.7114, 0.7027
0.0128, 0.0127, -0.7113, 0.7026
0.0152, 0.0151, -0.7113, 0.7026
0.0146, 0.0142, -0.711, 0.7029
0.0115, 0.0101, -0.706, 0.7081
0.0099, 0.0095, -0.6987, 0.7153
0.0124, 0.0127, -0.6982, 0.7157
0.0146, 0.0149, -0.6982, 0.7156
0.0134, 0.0137, -0.6982, 0.7157
0.0126, 0.0129, -0.6982, 0.7157
0.0121, 0.0124, -0.6982, 0.7157
0.0117, 0.012, -0.6982, 0.7157
0.0114, 0.0117, -0.6982, 0.7157
0.0097, 0.01, -0.6982, 0.7157
0.0072, 0.0074, -0.6983, 0.7158
0.0058, 0.006, -0.6983, 0.7158
0.0047, 0.0048, -0.6983, 0.7158
0.0082, 0.0084, -0.6983, 0.7157
0.0121, 0.0124, -0.6982, 0.7157
0.0144, 0.0147, -0.6982, 0.7156
0.0146, 0.015, -0.6982, 0.7156
0.0134, 0.0137, -0.6982, 0.7157
0.0125, 0.0128, -0.6982, 0.7157
0.012, 0.0123, -0.6982, 0.7157
0.0116, 0.0119, -0.6982, 0.7157
0.0099, 0.0104, -0.6988, 0.7152
0.0071, 0.0083, -0.7045, 0.7097
0.0059, 0.0063, -0.7089, 0.7053
0.0055, 0.0055, -0.7089, 0.7052
0.0095, 0.0094, -0.7089, 0.7052
0.0125, 0.0124, -0.7089, 0.7051
0.0154, 0.0153, -0.7088, 0.7051
0.0146, 0.0146, -0.7088, 0.7051
0.0134, 0.0134, -0.7088, 0.7051
0.0128, 0.0127, -0.7089, 0.7051
0.0122, 0.0121, -0.7089, 0.7051
0.0103, 0.0106, -0.7097, 0.7044
0.0075, 0.0088, -0.7159, 0.6981
0.0064, 0.0071, -0.7248, 0.6889
0.0105, 0.01, -0.7258, 0.6878
0.0142, 0.0135, -0.7257, 0.6877
0.0138, 0.013, -0.7257, 0.6877
0.013, 0.0123, -0.7257, 0.6877
0.0126, 0.0119, -0.7257, 0.6878
0.0122, 0.0116, -0.7257, 0.6878
0.012, 0.0113, -0.7258, 0.6878
0.0098, 0.0093, -0.7258, 0.6878
0.0075, 0.0076, -0.7266, 0.6869
0.0054, 0.007, -0.7333, 0.6798
0.0036, 0.0064, -0.7508, 0.6605
0.0036, 0.0047, -0.7579, 0.6524
0.0035, 0.0038, -0.7579, 0.6523
0.0078, 0.0073, -0.7579, 0.6523
0.0115, 0.0104, -0.7579, 0.6522
0.0144, 0.0127, -0.7578, 0.6522
0.0167, 0.0146, -0.7578, 0.6522
0.0186, 0.0161, -0.7577, 0.6521
0.0163, 0.0142, -0.7578, 0.6522
0.0146, 0.0126, -0.7578, 0.6522
0.0139, 0.012, -0.7578, 0.6522
0.0133, 0.0115, -0.7578, 0.6522
0.0128, 0.0111, -0.7578, 0.6522
0.0125, 0.0108, -0.7578, 0.6522
0.0123, 0.0106, -0.7578, 0.6522
0.0122, 0.0105, -0.7578, 0.6522
0.0121, 0.0104, -0.7578, 0.6522
0.012, 0.0103, -0.7579, 0.6522
0.012, 0.0103, -0.7579, 0.6522
0.0119, 0.0103, -0.7579, 0.6522
0.0119, 0.0103, -0.7579, 0.6522
0.0119, 0.0102, -0.7579, 0.6522
0.0119, 0.0102, -0.7579, 0.6522
0.0119, 0.0102, -0.7579, 0.6522
0.0119, 0.0102, -0.7579, 0.6522
0.0119, 0.0102, -0.7579, 0.6522
0.0119, 0.0102, -0.7579, 0.6522
0.0119, 0.0102, -0.7579, 0.6522
0.0119, 0.0102, -0.7579, 0.6522
0.0095, 0.0087, -0.7593, 0.6506
0.0068, 0.0069, -0.7672, 0.6413
0.0092, 0.0077, -0.7714, 0.6362
0.0137, 0.0113, -0.7714, 0.6361
0.0144, 0.0119, -0.7714, 0.6361
0.0136, 0.0112, -0.7714, 0.6361
0.0132, 0.0108, -0.7714, 0.6361
0.0128, 0.0106, -0.7714, 0.6361
0.0126, 0.0104, -0.7714, 0.6362
0.0124, 0.0103, -0.7714, 0.6362
0.0123, 0.0102, -0.7714, 0.6362
0.0122, 0.0101, -0.7714, 0.6362
0.0122, 0.0101, -0.7714, 0.6362
0.0122, 0.01, -0.7714, 0.6362
0.0121, 0.01, -0.7714, 0.6362
0.0121, 0.01, -0.7714, 0.6362
0.0121, 0.01, -0.7714, 0.6362
0.0121, 0.01, -0.7714, 0.6362
0.0121, 0.01, -0.7714, 0.6362
0.0121, 0.01, -0.7714, 0.6362
0.0093, 0.0089, -0.7754, 0.6314
0.0067, 0.0084, -0.789, 0.6143
0.0053, 0.0076, -0.8122, 0.5834
0.0116, 0.0094, -0.8239, 0.5665
0.0165, 0.0113, -0.8259, 0.5635
0.016, 0.0109, -0.8259, 0.5635
0.0151, 0.0103, -0.8259, 0.5635
0.0144, 0.0098, -0.8259, 0.5635
0.014, 0.0095, -0.8259, 0.5635
0.0136, 0.0093, -0.8259, 0.5635
0.0134, 0.0092, -0.826, 0.5635
0.0128, 0.0088, -0.826, 0.5635
0.0092, 0.007, -0.8286, 0.5598
0.0065, 0.0062, -0.8393, 0.5436
0.0054, 0.0048, -0.8466, 0.5321
0.0102, 0.0067, -0.8478, 0.5301
0.0147, 0.0094, -0.8478, 0.5301
0.0183, 0.0116, -0.8477, 0.53
0.0173, 0.0109, -0.8477, 0.5301
0.0159, 0.01, -0.8477, 0.5301
0.0151, 0.0095, -0.8478, 0.5301
0.0145, 0.0091, -0.8478, 0.5301
0.0142, 0.0089, -0.8478, 0.5301
0.0139, 0.0087, -0.8478, 0.5301
0.0115, 0.008, -0.8495, 0.5274
0.008, 0.0076, -0.8616, 0.5075
0.0065, 0.0068, -0.8794, 0.476
0.0128, 0.0078, -0.8883, 0.4591
0.0177, 0.0091, -0.8896, 0.4563
0.0173, 0.0089, -0.8896, 0.4563
0.0163, 0.0084, -0.8896, 0.4563
0.0155, 0.008, -0.8897, 0.4563
0.015, 0.0077, -0.8897, 0.4563
0.0147, 0.0075, -0.8897, 0.4563
0.0144, 0.0074, -0.8897, 0.4563
0.0118, 0.0064, -0.8906, 0.4546
0.0088, 0.0057, -0.8959, 0.4442
0.0078, 0.0046, -0.9017, 0.4323
0.0138, 0.0066, -0.9022, 0.431
0.0181, 0.0087, -0.9022, 0.4309
0.0174, 0.0083, -0.9022, 0.4309
0.0163, 0.0078, -0.9022, 0.4309
0.0156, 0.0074, -0.9022, 0.431
0.0151, 0.0072, -0.9022, 0.431
0.0148, 0.0071, -0.9022, 0.431
0.0146, 0.007, -0.9022, 0.431
0.0145, 0.0069, -0.9022, 0.431
0.0144, 0.0069, -0.9022, 0.431
0.0143, 0.0068, -0.9022, 0.431
0.0142, 0.0068, -0.9022, 0.431
0.0142, 0.0068, -0.9022, 0.431
0.0142, 0.0068, -0.9022, 0.431
0.0142, 0.0068, -0.9022, 0.431
0.0142, 0.0068, -0.9022, 0.431
0.0142, 0.0068, -0.9022, 0.431
0.0142, 0.0068, -0.9022, 0.431
0.0142, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0141, 0.0068, -0.9022, 0.431
0.0117, 0.0068, -0.9048, 0.4256
0.0087, 0.0064, -0.9148, 0.4037
0.0107, 0.0061, -0.9267, 0.3755
0.0153, 0.0064, -0.9299, 0.3674
0.0173, 0.0067, -0.93, 0.3671
0.0164, 0.0064, -0.93, 0.3671
0.0159, 0.0062, -0.93, 0.3671
0.0154, 0.0061, -0.93, 0.3671
0.0152, 0.006, -0.93, 0.3671
0.015, 0.0059, -0.93, 0.3671
0.0149, 0.0058, -0.93, 0.3671
0.0148, 0.0058, -0.93, 0.3671
0.0122, 0.0048, -0.9301, 0.3671
0.0095, 0.0037, -0.9301, 0.3671
0.0076, 0.003, -0.9301, 0.3671
0.0061, 0.0024, -0.9301, 0.3672
0.0108, 0.0043, -0.9301, 0.3671
0.016, 0.0063, -0.93, 0.3671
0.0188, 0.0074, -0.93, 0.3671
0.0198, 0.0078, -0.9299, 0.3671
0.018, 0.0071, -0.93, 0.3671
0.0169, 0.0066, -0.93, 0.3671
0.0161, 0.0063, -0.93, 0.3671
0.0156, 0.0061, -0.93, 0.3671
0.0153, 0.006, -0.93, 0.3671
0.0151, 0.006, -0.93, 0.3671
0.0149, 0.0059, -0.93, 0.3671
0.0148, 0.0058, -0.93, 0.3671
0.0147, 0.0058, -0.93, 0.3671
0.0133, 0.006, -0.931, 0.3648
0.01, 0.006, -0.9378, 0.347
0.0132, 0.0054, -0.946, 0.3239
0.0169, 0.0056, -0.9467, 0.3217
0.0163, 0.0054, -0.9467, 0.3217
0.0159, 0.0053, -0.9467, 0.3217
0.0156, 0.0052, -0.9467, 0.3217
0.0153, 0.0052, -0.9467, 0.3217
0.0152, 0.0051, -0.9467, 0.3217
0.015, 0.0051, -0.9467, 0.3217
0.015, 0.0051, -0.9467, 0.3217
0.0149, 0.0051, -0.9467, 0.3217
0.0149, 0.0051, -0.9467, 0.3217
0.0149, 0.0051, -0.9467, 0.3217
0.0149, 0.0051, -0.9467, 0.3217
0.0149, 0.0051, -0.9467, 0.3217
0.0149, 0.005, -0.9467, 0.3217
0.012, 0.0044, -0.9472, 0.3204
0.0088, 0.0042, -0.9511, 0.3087
0.0087, 0.0034, -0.9547, 0.2973
0.0138, 0.0044, -0.9548, 0.2968
0.0174, 0.0055, -0.9548, 0.2968
0.0188, 0.0059, -0.9547, 0.2968
0.0177, 0.0055, -0.9548, 0.2968
0.0168, 0.0052, -0.9548, 0.2968
0.0162, 0.0051, -0.9548, 0.2968
0.0159, 0.0049, -0.9548, 0.2968
0.0156, 0.0049, -0.9548, 0.2968
0.0154, 0.0048, -0.9548, 0.2968
0.0152, 0.0047, -0.9548, 0.2968
0.0152, 0.0047, -0.9548, 0.2968
0.0146, 0.0048, -0.955, 0.2962
0.0112, 0.0054, -0.9593, 0.2821
0.0088, 0.0061, -0.9682, 0.2501
0.0073, 0.0064, -0.9776, 0.2104
0.0091, 0.0061, -0.9863, 0.1647
0.0143, 0.0047, -0.9897, 0.1422
0.0182, 0.0036, -0.9908, 0.1343
0.0209, 0.0032, -0.9908, 0.1333
0.0192, 0.0029, -0.9909, 0.1333
0.0181, 0.0027, -0.9909, 0.1333
0.0174, 0.0025, -0.9909, 0.1333
0.0169, 0.0024, -0.9909, 0.1333
0.0165, 0.0023, -0.9909, 0.1333
0.0142, 0.0022, -0.9911, 0.1323
0.0105, 0.0029, -0.9928, 0.1192
0.0085, 0.0032, -0.9953, 0.0968
0.0095, 0.0025, -0.9969, 0.0783
0.0145, 0.0016, -0.9972, 0.073
0.0184, 0.0016, -0.9972, 0.073
0.0205, 0.0017, -0.9971, 0.073
0.0192, 0.0015, -0.9971, 0.073
0.018, 0.0014, -0.9972, 0.073
0.0173, 0.0013, -0.9972, 0.073
0.0167, 0.0013, -0.9972, 0.073
0.0164, 0.0012, -0.9972, 0.073
0.0162, 0.0012, -0.9972, 0.073
0.0133, 0.0014, -0.9974, 0.0706
0.0105, 0.0023, -0.9982, 0.0582
0.0091, 0.0019, -0.9993, 0.0352
0.0143, 0.0009, -0.9995, 0.0284
0.0188, 0.0006, -0.9994, 0.0281
0.0193, 0.0006, -0.9994, 0.0281
0.0182, 0.0006, -0.9994, 0.0281
0.0175, 0.0005, -0.9995, 0.0281
0.017, 0.0005, -0.9995, 0.0281
0.0166, 0.0005, -0.9995, 0.0281
0.0163, 0.0005, -0.9995, 0.0281
0.0148, 0.0006, -0.9995, 0.0277
0.0116, 0.0012, -0.9997, 0.0211
0.0091, 0.003, -0.9999, -0.0045
0.0076, 0.0031, -0.9993, -0.0353
0.0065, 0.0028, -0.9982, -0.0595
0.0094, 0.001, -0.9975, -0.0702
0.0149, -0.0001, -0.9974, -0.0703
0.019, -0.0007, -0.9973, -0.0703
0.0216, -0.001, -0.9973, -0.0703
0.0227, -0.0013, -0.9973, -0.0703
0.0203, -0.0012, -0.9973, -0.0703
0.0189, -0.0012, -0.9973, -0.0703
0.018, -0.0011, -0.9974, -0.0703
0.0173, -0.0011, -0.9974, -0.0703
0.0168, -0.0011, -0.9974, -0.0703
0.0164, -0.0011, -0.9974, -0.0703
0.0162, -0.0011, -0.9974, -0.0703
0.0142, 0.0, -0.9971, -0.0751
0.0111, 0.0018, -0.9943, -0.1057
0.0093, 0.0026, -0.9896, -0.1434
0.0145, -0.0008, -0.9844, -0.1752
0.0192, -0.0034, -0.983, -0.1827
0.0191, -0.0034, -0.983, -0.1827
0.0179, -0.0032, -0.983, -0.1827
0.0172, -0.0031, -0.983, -0.1827
0.0166, -0.003, -0.983, -0.1827
0.0162, -0.003, -0.983, -0.1827
0.016, -0.003, -0.983, -0.1827
0.0158, -0.0029, -0.983, -0.1827
0.0157, -0.0029, -0.983, -0.1827
0.0156, -0.0029, -0.983, -0.1827
0.0155, -0.0029, -0.983, -0.1827
0.0155, -0.0029, -0.983, -0.1827
0.0155, -0.0029, -0.983, -0.1827
0.0155, -0.0029, -0.983, -0.1827
0.0154, -0.0029, -0.983, -0.1827
0.0131, -0.0024, -0.9831, -0.1827
0.0101, -0.0019, -0.9831, -0.1827
0.0114, -0.0021, -0.9831, -0.1827
0.0159, -0.0029, -0.983, -0.1827
0.0184, -0.0034, -0.983, -0.1827
0.0177, -0.0033, -0.983, -0.1827
0.0169, -0.0032, -0.983, -0.1827
0.0164, -0.0031, -0.983, -0.1827
0.0161, -0.003, -0.983, -0.1827
0.0159, -0.003, -0.983, -0.1827
0.0157, -0.0029, -0.983, -0.1827
0.0157, -0.0029, -0.983, -0.1827
0.0156, -0.0029, -0.983, -0.1827
0.0155, -0.0029, -0.983, -0.1827
0.0144, -0.002, -0.9826, -0.1852
0.0119, -0.0001, -0.9789, -0.204
0.0098, 0.0011, -0.9711, -0.2384
0.0101, 0.0007, -0.961, -0.2762
0.0144, -0.0027, -0.9556, -0.2945
0.0176, -0.005, -0.9538, -0.2999
0.0193, -0.0059, -0.9536, -0.3003
0.0177, -0.0055, -0.9537, -0.3003
0.017, -0.0053, -0.9537, -0.3003
0.0164, -0.0051, -0.9537, -0.3003
0.016, -0.005, -0.9537, -0.3003
0.0157, -0.0049, -0.9537, -0.3003
0.0154, -0.0048, -0.9537, -0.3003
0.0153, -0.0048, -0.9537, -0.3003
0.0152, -0.0048, -0.9537, -0.3003
0.0151, -0.0048, -0.9537, -0.3003
0.0151, -0.0047, -0.9537, -0.3003
0.015, -0.0047, -0.9537, -0.3003
0.0128, -0.0026, -0.9508, -0.3094
0.0108, -0.0009, -0.9423, -0.3347
0.011, -0.0015, -0.9278, -0.3729
0.0146, -0.005, -0.922, -0.3869
0.018, -0.0076, -0.9206, -0.39
0.017, -0.0072, -0.9206, -0.39
0.0161, -0.0068, -0.9207, -0.39
0.0156, -0.0066, -0.9207, -0.39
0.0153, -0.0065, -0.9207, -0.39
0.015, -0.0064, -0.9207, -0.39
0.0148, -0.0063, -0.9207, -0.39
0.0147, -0.0062, -0.9207, -0.39
0.0146, -0.0062, -0.9207, -0.39
0.0146, -0.0062, -0.9207, -0.39
0.0115, -0.0049, -0.9207, -0.39
0.0096, -0.0041, -0.9208, -0.39
